usertrend_id,tweet_id,user_id,tweet_url
KimKardashian-201610,782951498028294144,Kim Kardashian,https://twitter.com/u/status/782951498028294144
KimKardashian-201610,782982999377711104,Kim Kardashian,https://twitter.com/u/status/782982999377711104
KimKardashian-201610,782921029589012480,Kim Kardashian,https://twitter.com/u/status/782921029589012480
KimKardashian-201610,783071764649771009,Kim Kardashian,https://twitter.com/u/status/783071764649771009
KimKardashian-201610,782886123852984320,Kim Kardashian,https://twitter.com/u/status/782886123852984320
KimKardashian-201610,782931151111524352,Kim Kardashian,https://twitter.com/u/status/782931151111524352
KimKardashian-201610,783028246673711104,Kim Kardashian,https://twitter.com/u/status/783028246673711104
KimKardashian-201610,782800551343980544,Kim Kardashian,https://twitter.com/u/status/782800551343980544
KimKardashian-201610,782923840917762049,Kim Kardashian,https://twitter.com/u/status/782923840917762049
KimKardashian-201610,782948563928117248,Kim Kardashian,https://twitter.com/u/status/782948563928117248
KimKardashian-201610,783080248497868801,Kim Kardashian,https://twitter.com/u/status/783080248497868801
KimKardashian-201610,782838242139930625,Kim Kardashian,https://twitter.com/u/status/782838242139930625
KimKardashian-201610,782792344504455168,Kim Kardashian,https://twitter.com/u/status/782792344504455168
KimKardashian-201610,782942046126505984,Kim Kardashian,https://twitter.com/u/status/782942046126505984
KimKardashian-201610,782957984590815232,Kim Kardashian,https://twitter.com/u/status/782957984590815232
KimKardashian-201610,782808490582704128,Kim Kardashian,https://twitter.com/u/status/782808490582704128
KimKardashian-201610,783056380878004224,Kim Kardashian,https://twitter.com/u/status/783056380878004224
KimKardashian-201610,782840594598985728,Kim Kardashian,https://twitter.com/u/status/782840594598985728
KimKardashian-201610,782792660889272320,Kim Kardashian,https://twitter.com/u/status/782792660889272320
KimKardashian-201610,783079667381043200,Kim Kardashian,https://twitter.com/u/status/783079667381043200
KimKardashian-201610,782801675874627584,Kim Kardashian,https://twitter.com/u/status/782801675874627584
KimKardashian-201610,782906572418772992,Kim Kardashian,https://twitter.com/u/status/782906572418772992
KimKardashian-201610,782960404431384577,Kim Kardashian,https://twitter.com/u/status/782960404431384577
KimKardashian-201610,782968696566345728,Kim Kardashian,https://twitter.com/u/status/782968696566345728
KimKardashian-201610,782872730223972352,Kim Kardashian,https://twitter.com/u/status/782872730223972352
KimKardashian-201610,782848430028840960,Kim Kardashian,https://twitter.com/u/status/782848430028840960
KimKardashian-201610,782915136877105152,Kim Kardashian,https://twitter.com/u/status/782915136877105152
KimKardashian-201610,783007394309804033,Kim Kardashian,https://twitter.com/u/status/783007394309804033
KimKardashian-201610,782811242486308864,Kim Kardashian,https://twitter.com/u/status/782811242486308864
KimKardashian-201610,782897196064735233,Kim Kardashian,https://twitter.com/u/status/782897196064735233
KimKardashian-201610,782924534827651072,Kim Kardashian,https://twitter.com/u/status/782924534827651072
KimKardashian-201610,782909923336282112,Kim Kardashian,https://twitter.com/u/status/782909923336282112
KimKardashian-201610,782996380801314816,Kim Kardashian,https://twitter.com/u/status/782996380801314816
KimKardashian-201610,783078585602940928,Kim Kardashian,https://twitter.com/u/status/783078585602940928
KimKardashian-201610,783086098008322048,Kim Kardashian,https://twitter.com/u/status/783086098008322048
KimKardashian-201610,782850014804447232,Kim Kardashian,https://twitter.com/u/status/782850014804447232
KimKardashian-201610,782816755475374080,Kim Kardashian,https://twitter.com/u/status/782816755475374080
KimKardashian-201610,782894324870557696,Kim Kardashian,https://twitter.com/u/status/782894324870557696
KimKardashian-201610,782987300745588736,Kim Kardashian,https://twitter.com/u/status/782987300745588736
KimKardashian-201610,782823095526649856,Kim Kardashian,https://twitter.com/u/status/782823095526649856
KimKardashian-201610,783077867525660707,Kim Kardashian,https://twitter.com/u/status/783077867525660707
KimKardashian-201610,782875501933301760,Kim Kardashian,https://twitter.com/u/status/782875501933301760
KimKardashian-201610,782908088122769408,Kim Kardashian,https://twitter.com/u/status/782908088122769408
KimKardashian-201610,782886573503307777,Kim Kardashian,https://twitter.com/u/status/782886573503307777
KimKardashian-201610,782987892108980224,Kim Kardashian,https://twitter.com/u/status/782987892108980224
KimKardashian-201610,783011427103625216,Kim Kardashian,https://twitter.com/u/status/783011427103625216
KimKardashian-201610,782831972267753472,Kim Kardashian,https://twitter.com/u/status/782831972267753472
KimKardashian-201610,782864908174159872,Kim Kardashian,https://twitter.com/u/status/782864908174159872
KimKardashian-201610,782761371712663552,Kim Kardashian,https://twitter.com/u/status/782761371712663552
KimKardashian-201610,783022513546723328,Kim Kardashian,https://twitter.com/u/status/783022513546723328
KimKardashian-201610,782785134315524096,Kim Kardashian,https://twitter.com/u/status/782785134315524096
KimKardashian-201610,783037794167947266,Kim Kardashian,https://twitter.com/u/status/783037794167947266
KimKardashian-201610,783076937707220996,Kim Kardashian,https://twitter.com/u/status/783076937707220996
KimKardashian-201610,783078195054583808,Kim Kardashian,https://twitter.com/u/status/783078195054583808
KimKardashian-201610,782953640457805825,Kim Kardashian,https://twitter.com/u/status/782953640457805825
KimKardashian-201610,783007426182123520,Kim Kardashian,https://twitter.com/u/status/783007426182123520
KimKardashian-201610,782954011976691713,Kim Kardashian,https://twitter.com/u/status/782954011976691713
KimKardashian-201610,782844553539772416,Kim Kardashian,https://twitter.com/u/status/782844553539772416
KimKardashian-201610,782874297480216576,Kim Kardashian,https://twitter.com/u/status/782874297480216576
KimKardashian-201610,782798177506357250,Kim Kardashian,https://twitter.com/u/status/782798177506357250
KimKardashian-201610,782960038553976832,Kim Kardashian,https://twitter.com/u/status/782960038553976832
KimKardashian-201610,782833529486966784,Kim Kardashian,https://twitter.com/u/status/782833529486966784
KimKardashian-201610,782988260599410688,Kim Kardashian,https://twitter.com/u/status/782988260599410688
KimKardashian-201610,782927461164126208,Kim Kardashian,https://twitter.com/u/status/782927461164126208
KimKardashian-201610,782950070140284928,Kim Kardashian,https://twitter.com/u/status/782950070140284928
KimKardashian-201610,782815481430278144,Kim Kardashian,https://twitter.com/u/status/782815481430278144
KimKardashian-201610,783067488460410881,Kim Kardashian,https://twitter.com/u/status/783067488460410881
KimKardashian-201610,782887191215280128,Kim Kardashian,https://twitter.com/u/status/782887191215280128
KimKardashian-201610,783019278547099649,Kim Kardashian,https://twitter.com/u/status/783019278547099649
KimKardashian-201610,782914883071381504,Kim Kardashian,https://twitter.com/u/status/782914883071381504
KimKardashian-201610,782953335670255616,Kim Kardashian,https://twitter.com/u/status/782953335670255616
KimKardashian-201610,782820736041967616,Kim Kardashian,https://twitter.com/u/status/782820736041967616
KimKardashian-201610,782993053896232960,Kim Kardashian,https://twitter.com/u/status/782993053896232960
KimKardashian-201610,783017894439481344,Kim Kardashian,https://twitter.com/u/status/783017894439481344
KimKardashian-201610,782800295583748096,Kim Kardashian,https://twitter.com/u/status/782800295583748096
KimKardashian-201610,782919084770025472,Kim Kardashian,https://twitter.com/u/status/782919084770025472
KimKardashian-201610,782919913384120320,Kim Kardashian,https://twitter.com/u/status/782919913384120320
KimKardashian-201610,782798069159043072,Kim Kardashian,https://twitter.com/u/status/782798069159043072
KimKardashian-201610,783000927297044482,Kim Kardashian,https://twitter.com/u/status/783000927297044482
KimKardashian-201610,783070288737144833,Kim Kardashian,https://twitter.com/u/status/783070288737144833
KimKardashian-201610,783031234519764992,Kim Kardashian,https://twitter.com/u/status/783031234519764992
KimKardashian-201610,782915687589163008,Kim Kardashian,https://twitter.com/u/status/782915687589163008
KimKardashian-201610,782890977010786304,Kim Kardashian,https://twitter.com/u/status/782890977010786304
KimKardashian-201610,782961053558681601,Kim Kardashian,https://twitter.com/u/status/782961053558681601
KimKardashian-201610,782968075922604032,Kim Kardashian,https://twitter.com/u/status/782968075922604032
KimKardashian-201610,782821810320453632,Kim Kardashian,https://twitter.com/u/status/782821810320453632
KimKardashian-201610,782957150565961728,Kim Kardashian,https://twitter.com/u/status/782957150565961728
KimKardashian-201610,782965178161885185,Kim Kardashian,https://twitter.com/u/status/782965178161885185
KimKardashian-201610,782904833221230592,Kim Kardashian,https://twitter.com/u/status/782904833221230592
KimKardashian-201610,782829370486493186,Kim Kardashian,https://twitter.com/u/status/782829370486493186
KimKardashian-201610,783025925361250304,Kim Kardashian,https://twitter.com/u/status/783025925361250304
KimKardashian-201610,782819111483023360,Kim Kardashian,https://twitter.com/u/status/782819111483023360
KimKardashian-201610,783023274519306240,Kim Kardashian,https://twitter.com/u/status/783023274519306240
KimKardashian-201610,783041486166237185,Kim Kardashian,https://twitter.com/u/status/783041486166237185
KimKardashian-201610,782975513342148609,Kim Kardashian,https://twitter.com/u/status/782975513342148609
KimKardashian-201610,782906633219403776,Kim Kardashian,https://twitter.com/u/status/782906633219403776
KimKardashian-201610,782782730518102017,Kim Kardashian,https://twitter.com/u/status/782782730518102017
KimKardashian-201610,783068015478857728,Kim Kardashian,https://twitter.com/u/status/783068015478857728
KimKardashian-201610,782786950272999424,Kim Kardashian,https://twitter.com/u/status/782786950272999424
KimKardashian-201610,782792970839863296,Kim Kardashian,https://twitter.com/u/status/782792970839863296
KimKardashian-201610,782778984446562304,Kim Kardashian,https://twitter.com/u/status/782778984446562304
KimKardashian-201610,782748738498367488,Kim Kardashian,https://twitter.com/u/status/782748738498367488
KimKardashian-201610,782950098531655681,Kim Kardashian,https://twitter.com/u/status/782950098531655681
KimKardashian-201610,782922166752808960,Kim Kardashian,https://twitter.com/u/status/782922166752808960
KimKardashian-201610,783036736720908288,Kim Kardashian,https://twitter.com/u/status/783036736720908288
KimKardashian-201610,782847120982183936,Kim Kardashian,https://twitter.com/u/status/782847120982183936
KimKardashian-201610,782955566062825472,Kim Kardashian,https://twitter.com/u/status/782955566062825472
KimKardashian-201610,782796727225114625,Kim Kardashian,https://twitter.com/u/status/782796727225114625
KimKardashian-201610,782792621236387840,Kim Kardashian,https://twitter.com/u/status/782792621236387840
KimKardashian-201610,782844284584198144,Kim Kardashian,https://twitter.com/u/status/782844284584198144
KimKardashian-201610,782964870799122432,Kim Kardashian,https://twitter.com/u/status/782964870799122432
KimKardashian-201610,783010821257498624,Kim Kardashian,https://twitter.com/u/status/783010821257498624
KimKardashian-201610,782755324285575168,Kim Kardashian,https://twitter.com/u/status/782755324285575168
KimKardashian-201610,782960429010001920,Kim Kardashian,https://twitter.com/u/status/782960429010001920
KimKardashian-201610,782958990191910912,Kim Kardashian,https://twitter.com/u/status/782958990191910912
KimKardashian-201610,783053284806451200,Kim Kardashian,https://twitter.com/u/status/783053284806451200
KimKardashian-201610,782928642506645504,Kim Kardashian,https://twitter.com/u/status/782928642506645504
KimKardashian-201610,782893954278699009,Kim Kardashian,https://twitter.com/u/status/782893954278699009
KimKardashian-201610,782916541704732672,Kim Kardashian,https://twitter.com/u/status/782916541704732672
KimKardashian-201610,783053542756147204,Kim Kardashian,https://twitter.com/u/status/783053542756147204
KimKardashian-201610,782973719618564097,Kim Kardashian,https://twitter.com/u/status/782973719618564097
KimKardashian-201610,782895694281605120,Kim Kardashian,https://twitter.com/u/status/782895694281605120
KimKardashian-201610,782993417840238592,Kim Kardashian,https://twitter.com/u/status/782993417840238592
KimKardashian-201610,783010005771583488,Kim Kardashian,https://twitter.com/u/status/783010005771583488
KimKardashian-201610,782794868074491904,Kim Kardashian,https://twitter.com/u/status/782794868074491904
KimKardashian-201610,782965478318747648,Kim Kardashian,https://twitter.com/u/status/782965478318747648
KimKardashian-201610,783053433838395392,Kim Kardashian,https://twitter.com/u/status/783053433838395392
KimKardashian-201610,782792904796286976,Kim Kardashian,https://twitter.com/u/status/782792904796286976
KimKardashian-201610,783076465436790784,Kim Kardashian,https://twitter.com/u/status/783076465436790784
KimKardashian-201610,783004703974051840,Kim Kardashian,https://twitter.com/u/status/783004703974051840
KimKardashian-201610,782963015742287873,Kim Kardashian,https://twitter.com/u/status/782963015742287873
KimKardashian-201610,782885993884114944,Kim Kardashian,https://twitter.com/u/status/782885993884114944
KimKardashian-201610,783019981294465024,Kim Kardashian,https://twitter.com/u/status/783019981294465024
KimKardashian-201610,782995861630390272,Kim Kardashian,https://twitter.com/u/status/782995861630390272
KimKardashian-201610,782827750436409344,Kim Kardashian,https://twitter.com/u/status/782827750436409344
KimKardashian-201610,782911046944194560,Kim Kardashian,https://twitter.com/u/status/782911046944194560
KimKardashian-201610,782798729447350272,Kim Kardashian,https://twitter.com/u/status/782798729447350272
KimKardashian-201610,782960560178626560,Kim Kardashian,https://twitter.com/u/status/782960560178626560
KimKardashian-201610,783004859008159744,Kim Kardashian,https://twitter.com/u/status/783004859008159744
KimKardashian-201610,782984880040837120,Kim Kardashian,https://twitter.com/u/status/782984880040837120
KimKardashian-201610,782921365603115008,Kim Kardashian,https://twitter.com/u/status/782921365603115008
KimKardashian-201610,782964761671589889,Kim Kardashian,https://twitter.com/u/status/782964761671589889
KimKardashian-201610,782789834440003584,Kim Kardashian,https://twitter.com/u/status/782789834440003584
KimKardashian-201610,782982578236067841,Kim Kardashian,https://twitter.com/u/status/782982578236067841
KimKardashian-201610,782931285853503491,Kim Kardashian,https://twitter.com/u/status/782931285853503491
KimKardashian-201610,782863942393573376,Kim Kardashian,https://twitter.com/u/status/782863942393573376
KimKardashian-201610,782805066528862208,Kim Kardashian,https://twitter.com/u/status/782805066528862208
KimKardashian-201610,783044989131653120,Kim Kardashian,https://twitter.com/u/status/783044989131653120
KimKardashian-201610,782993817221816320,Kim Kardashian,https://twitter.com/u/status/782993817221816320
KimKardashian-201610,782790761951690752,Kim Kardashian,https://twitter.com/u/status/782790761951690752
KimKardashian-201610,782947294836555776,Kim Kardashian,https://twitter.com/u/status/782947294836555776
KimKardashian-201610,782805358708334592,Kim Kardashian,https://twitter.com/u/status/782805358708334592
KimKardashian-201610,782791209764859904,Kim Kardashian,https://twitter.com/u/status/782791209764859904
KimKardashian-201610,782915316309426176,Kim Kardashian,https://twitter.com/u/status/782915316309426176
KimKardashian-201610,782790011653591040,Kim Kardashian,https://twitter.com/u/status/782790011653591040
KimKardashian-201610,782855337728626688,Kim Kardashian,https://twitter.com/u/status/782855337728626688
KimKardashian-201610,782915214572294144,Kim Kardashian,https://twitter.com/u/status/782915214572294144
KimKardashian-201610,782964415138332672,Kim Kardashian,https://twitter.com/u/status/782964415138332672
KimKardashian-201610,782787918012317696,Kim Kardashian,https://twitter.com/u/status/782787918012317696
KimKardashian-201610,782935667936550912,Kim Kardashian,https://twitter.com/u/status/782935667936550912
KimKardashian-201610,783063606241873921,Kim Kardashian,https://twitter.com/u/status/783063606241873921
KimKardashian-201610,783053050223165440,Kim Kardashian,https://twitter.com/u/status/783053050223165440
KimKardashian-201610,782883071502716928,Kim Kardashian,https://twitter.com/u/status/782883071502716928
KimKardashian-201610,783010697458413568,Kim Kardashian,https://twitter.com/u/status/783010697458413568
KimKardashian-201610,782827098096361472,Kim Kardashian,https://twitter.com/u/status/782827098096361472
KimKardashian-201610,782799401743822848,Kim Kardashian,https://twitter.com/u/status/782799401743822848
KimKardashian-201610,782807263002161153,Kim Kardashian,https://twitter.com/u/status/782807263002161153
KimKardashian-201610,783036339398676480,Kim Kardashian,https://twitter.com/u/status/783036339398676480
KimKardashian-201610,782820325406875648,Kim Kardashian,https://twitter.com/u/status/782820325406875648
KimKardashian-201610,783004391712227328,Kim Kardashian,https://twitter.com/u/status/783004391712227328
KimKardashian-201610,783027804212498433,Kim Kardashian,https://twitter.com/u/status/783027804212498433
KimKardashian-201610,783014560672260097,Kim Kardashian,https://twitter.com/u/status/783014560672260097
KimKardashian-201610,782929669435846656,Kim Kardashian,https://twitter.com/u/status/782929669435846656
KimKardashian-201610,782800846002139136,Kim Kardashian,https://twitter.com/u/status/782800846002139136
KimKardashian-201610,782808630257131520,Kim Kardashian,https://twitter.com/u/status/782808630257131520
KimKardashian-201610,783049662370426881,Kim Kardashian,https://twitter.com/u/status/783049662370426881
KimKardashian-201610,782793623226253312,Kim Kardashian,https://twitter.com/u/status/782793623226253312
KimKardashian-201610,782973349794291713,Kim Kardashian,https://twitter.com/u/status/782973349794291713
KimKardashian-201610,783037428554567680,Kim Kardashian,https://twitter.com/u/status/783037428554567680
KimKardashian-201610,782812919272574977,Kim Kardashian,https://twitter.com/u/status/782812919272574977
KimKardashian-201610,782820943286702080,Kim Kardashian,https://twitter.com/u/status/782820943286702080
KimKardashian-201610,782926573771055104,Kim Kardashian,https://twitter.com/u/status/782926573771055104
KimKardashian-201610,782849555222192128,Kim Kardashian,https://twitter.com/u/status/782849555222192128
KimKardashian-201610,782759932097622016,Kim Kardashian,https://twitter.com/u/status/782759932097622016
KimKardashian-201610,782903324446162944,Kim Kardashian,https://twitter.com/u/status/782903324446162944
KimKardashian-201610,782924813551542274,Kim Kardashian,https://twitter.com/u/status/782924813551542274
KimKardashian-201610,782877229076271104,Kim Kardashian,https://twitter.com/u/status/782877229076271104
KimKardashian-201610,782801936688951296,Kim Kardashian,https://twitter.com/u/status/782801936688951296
KimKardashian-201610,782978018050539520,Kim Kardashian,https://twitter.com/u/status/782978018050539520
KimKardashian-201610,782912145260503040,Kim Kardashian,https://twitter.com/u/status/782912145260503040
KimKardashian-201610,782934603447214080,Kim Kardashian,https://twitter.com/u/status/782934603447214080
KimKardashian-201610,782805655799287808,Kim Kardashian,https://twitter.com/u/status/782805655799287808
KimKardashian-201610,782889275893374976,Kim Kardashian,https://twitter.com/u/status/782889275893374976
KimKardashian-201610,783045663881768960,Kim Kardashian,https://twitter.com/u/status/783045663881768960
KimKardashian-201610,782867187358953472,Kim Kardashian,https://twitter.com/u/status/782867187358953472
KimKardashian-201610,783035235030085632,Kim Kardashian,https://twitter.com/u/status/783035235030085632
KimKardashian-201610,782961921641230337,Kim Kardashian,https://twitter.com/u/status/782961921641230337
KimKardashian-201610,782949745383833601,Kim Kardashian,https://twitter.com/u/status/782949745383833601
KimKardashian-201610,782967962764541953,Kim Kardashian,https://twitter.com/u/status/782967962764541953
KimKardashian-201610,782879492620574720,Kim Kardashian,https://twitter.com/u/status/782879492620574720
KimKardashian-201610,782838310171451392,Kim Kardashian,https://twitter.com/u/status/782838310171451392
KimKardashian-201610,782865313578622976,Kim Kardashian,https://twitter.com/u/status/782865313578622976
KimKardashian-201610,782791351641354240,Kim Kardashian,https://twitter.com/u/status/782791351641354240
KimKardashian-201610,783058073485185025,Kim Kardashian,https://twitter.com/u/status/783058073485185025
KimKardashian-201610,782972900798259200,Kim Kardashian,https://twitter.com/u/status/782972900798259200
KimKardashian-201610,782825788395577344,Kim Kardashian,https://twitter.com/u/status/782825788395577344
KimKardashian-201610,782812460361408512,Kim Kardashian,https://twitter.com/u/status/782812460361408512
KimKardashian-201610,782946235154128896,Kim Kardashian,https://twitter.com/u/status/782946235154128896
KimKardashian-201610,782964947047284736,Kim Kardashian,https://twitter.com/u/status/782964947047284736
KimKardashian-201610,782834993374629889,Kim Kardashian,https://twitter.com/u/status/782834993374629889
KimKardashian-201610,782799369846288384,Kim Kardashian,https://twitter.com/u/status/782799369846288384
KimKardashian-201610,782939306402848774,Kim Kardashian,https://twitter.com/u/status/782939306402848774
